emergency_,created_at,tweet_id,tweet_text,screen_name
emergency,2022-05-11 17:00:17 PDT,1524539925256937482,"Two people have been brought into custody after a teenager was shot outside a Queens high school, according to police  https://t.co/xoLE0z8QXo",NBCNewYork
emergency,2022-05-11 16:00:16 PDT,1524524822214156290,New York City’s mayor is calling on the Biden administration to yank the federal firearms license of a Nevada company that sells parts and kits for ghost guns.  https://t.co/QdndkT7ezX,NBCNewYork
emergency,2022-05-11 15:30:06 PDT,1524517228149940224,"Victims of the Miami condo collapse will share more than $1 billion in recovery funds, lawyers said.  https://t.co/MKobz8eV5w",NBCNewYork
emergency,2022-05-11 15:06:04 PDT,1524511180114563076,The new policy makes it the first social network to prohibit users from sharing inaccurate data about climate.  https://t.co/ZvTc57Vtuy,NBCNewYork
emergency,2022-05-11 14:30:11 PDT,1524502150088429570,"A man suspected of murdering a longtime civilian member of the NYPD who was found shot in the head in her Queens apartment Monday -- and shooting a neighbor who went to check on her -- was found dead in Brooklyn by apparent suicide, authorities said.  https://t.co/typ7c0aUSF",NBCNewYork
emergency,2022-05-11 14:00:07 PDT,1524494584751001602,"As parents across the U.S. are scrambling to find baby formula because of supply disruptions, the Food and Drug Administration announced Tuesday it would allow some formula products from the shuttered Abbott facility in Michigan.  https://t.co/shFK35bjNV",NBCNewYork
emergency,2022-05-11 13:40:38 PDT,1524489681219506179,#BREAKING A bill seeking to incorporate Roe v. Wade abortion access into federal law failed to pass a Senate vote to overcome a filibuster on Wednesday  https://t.co/climcYExST,NBCNewYork
emergency,2022-05-11 13:30:06 PDT,1524487032969572352,Manhattan is getting another Whole Foods. Here's when -- and where -- to expect the grand opening.  https://t.co/OEmqtEgTII,NBCNewYork
emergency,2022-05-11 13:00:06 PDT,1524479479527186432,"It's a Class I recall, the most serious kind there is.  https://t.co/lF0kyaCcAI",NBCNewYork
emergency,2022-05-11 12:33:31 PDT,1524472790933516288,"If you were one of the people who bought a Mega Millions ticket in New York for Tuesday night's $86 million prize pool and cried yourself to sleep when you saw your numbers didn't hit, dry those tears. You might still have a shot.  https://t.co/ji92lzw3is",NBCNewYork
emergency,2022-05-11 12:02:53 PDT,1524465081081380866,"Brooklyn-born rapper Casanova pled guilty Wednesday to federal drug and racketeering charges, admitting to a series of crimes committed while leading an interstate gang.  https://t.co/hhW0rE8IH9",NBCNewYork
emergency,2022-05-11 09:30:16 PDT,1524426673319522306,A passenger with no flying experience managed to land a small plane at a Florida airport after the pilot suffered a medical emergency during the flight.  https://t.co/v7o0uMoimf,NBCNewYork
emergency,2022-05-11 09:00:25 PDT,1524419164932255746,Marlboro-maker Philip Morris International confirmed Wednesday a $16 billion bid to buy rival Swedish Match as part of its accelerated push into smoke-free tobacco alternatives.  https://t.co/LuHpv2WeET,NBCNewYork
emergency,2022-05-11 08:30:10 PDT,1524411549825306624,"Authorities believe a gas leak led to an explosion Friday morning that killed at least 43 people at an under-renovation hotel in Havana, Cuba.  https://t.co/cmuQ6YUowX",NBCNewYork
emergency,2022-05-11 08:18:48 PDT,1524408691851730945,A passenger with no flying experience managed to land a small plane at a Florida airport after the pilot suffered a medical emergency during the flight.  https://t.co/YKghIi6mOd,NBCNewYork
emergency,2022-05-11 08:18:05 PDT,1524408509101920257,Senate Republicans are expected to block the bill in a test vote Wednesday.  https://t.co/qXrTcdzKa5,NBCNewYork
emergency,2022-05-11 08:05:05 PDT,1524405238882619392,The provisional 2021 total translates to roughly one U.S. overdose death every 5 minutes.  https://t.co/iXuqOhh5Xe,NBCNewYork
emergency,2022-05-11 07:22:07 PDT,1524394423748026368,An NYC teacher nearly went broke helping his students. Then @humansofny stepped up for him.  https://t.co/PIoqBq4XB4,NBCNewYork
emergency,2022-05-11 07:08:22 PDT,1524390966546903040,"Body found as inferno at NJ waste management facility spews smoke for miles, officials confirm  https://t.co/Y1uRC5gDFa",NBCNewYork
emergency,2022-05-11 06:26:11 PDT,1524380347340890113,Shocking turn of events as grim find in New Jersey basement yields arrest of two women  https://t.co/wpSs9EYGHP,NBCNewYork
emergency,2022-05-11 06:00:30 PDT,1524373885042442240,In season one – while waiting out an apocalypse – regular Loki and his friend Sylvie (Sophia Di Martino) found themselves discussing their romantic lives and Loki noted that he was interested in both princesses and princes  https://t.co/wyiiBLCS9g,NBCNewYork
emergency,2022-05-11 05:51:47 PDT,1524371693296361472,"Glass bottle, fists fly in brutal NYC bodega robbery caught on camera  https://t.co/o7jgYrKKxm",NBCNewYork
emergency,2022-05-11 05:00:10 PDT,1524358703549456384,"The chief of the TSA said that his agency has quadrupled the number of employees who could bolster screening operations at airports that become too crowded this summer, and said nearly 1,000 employees have volunteered to be sent to other airports if needed  https://t.co/o7HZs6Fmjt",NBCNewYork
emergency,2022-05-11 04:58:55 PDT,1524358388540493824,Some of the unfortunate owners only found out what had happened because cops left notes on their cars.  https://t.co/hAaYRGdidf,NBCNewYork
emergency,2022-05-11 04:54:18 PDT,1524357224394592257,100-year-old World War II vet from NJ died penniless and alone -- but dozens of strangers showed up to his funeral yesterday to give an emotional sendoff to a man they never even met  https://t.co/oEGDmTibQs,NBCNewYork
emergency,2022-05-11 04:41:35 PDT,1524354027579973632,"""Who the hell will protect innocent New Yorkers in this city?"" an outraged mayor asked early Wednesday after another NYPD officer was shot on the job.  https://t.co/UuNPfKXsCl",NBCNewYork
emergency,2022-05-11 04:00:24 PDT,1524343659436687360,"Actor James Hong was honored for a career in which he has appeared in 469 television shows, 149 feature films, 32 short films and 22 video games, becoming the oldest person to receive a star on the Hollywood Walk of Fame  https://t.co/P5LVchyOhu",NBCNewYork
emergency,2022-05-11 03:00:06 PDT,1524328486852247552,"The airport collects nearly 32,000 pounds of cooking oil each month and stores it in tanks until it can be hauled off and refined into sustainable aviation fuel  https://t.co/DqJMiu1P90",NBCNewYork
emergency,2022-05-11 02:00:15 PDT,1524313425777729536,"Australian government scientists say 91 percent of the Great Barrier Reef coral surveyed this year was bleached, though scientists hope that most of the coral affected this year will recover.  https://t.co/Li76i336BO",NBCNewYork
emergency,2022-05-11 01:00:08 PDT,1524298294729580549,"Shireen Abu Akleh, a well-known Palestinian reporter for Al Jazeera’s Arabic language channel, was shot and killed early Wednesday while covering an Israeli raid in the occupied West Bank town of Jenin  https://t.co/a0slwc7mpV",NBCNewYork
emergency,2022-05-11 00:00:05 PDT,1524283184325828608,"A man who was seen on surveillance video slashed tires on more than 40 cars, trucks and SUVs in across different Manhattan neighborhoods, police said  https://t.co/HvtAdFW2L1",NBCNewYork
emergency,2022-05-10 23:00:07 PDT,1524268094566412288,"A teenager was shot and killed after he was ambushed outside of a deli in the Bronx, according to police  https://t.co/BfYhhNLNCx",NBCNewYork
emergency,2022-05-10 22:30:10 PDT,1524260555040727041,A Brooklyn speech and debate teacher was on the verge of going broke after spending thousands of dollars of his own money to help his students compete in Ivy League tournaments — until a popular Instagram page got wind of his story  https://t.co/ERxZGTpFgH,NBCNewYork
emergency,2022-05-10 22:00:04 PDT,1524252979234226181,"A 100-year-old World War II Army veteran from New Jersey died penniless and alone inside his Hackensack home, but a group of fellow veterans and a rumble of motorcycles made he wasn’t alone as he was honored at his funeral Tuesday  https://t.co/jc7aRWepnK",NBCNewYork
emergency,2022-05-10 21:30:05 PDT,1524245435728203778,"""Succession"" star James Cromwell superglued his hand to a counter of a Starbucks café in New York City in protest of the coffee chain's upcharge policy for plant-based milks  https://t.co/bETH9iJU1K",NBCNewYork
emergency,2022-05-10 21:00:19 PDT,1524237944009146372,GrubHub free lunch offer hits NYC area next week! Here's how to get yours.  https://t.co/OfWHD8RibV,NBCNewYork
emergency,2022-05-10 20:30:08 PDT,1524230346551742465,"The Mississippi Department of Human Services sued retired NFL quarterback Brett Favre, three former pro wrestlers, and several others to try to recover millions of misspent welfare dollars that were intended to help some of the poorest people in the U.S.  https://t.co/bG1sAvRV83",NBCNewYork
emergency,2022-05-10 20:05:12 PDT,1524224074276298753,"#BREAKING An NYPD officer was shot while in the Bronx Tuesday evening, according to two senior police officials  https://t.co/3eCqs7E2Fv",NBCNewYork
emergency,2022-05-10 20:00:13 PDT,1524222818493345794,Elon Musk said Tuesday he would reverse Twitter's ban on former President Donald Trump if his acquisition goes through.  https://t.co/sH60qXExtv,NBCNewYork
emergency,2022-05-10 19:30:09 PDT,1524215252405166086,"Here’s everything you need to know about Austin City Limits Music Fest 2022, including who’s performing, when it’s happening and ticket sales.  https://t.co/sIjjgQl0pj",NBCNewYork
emergency,2022-05-10 19:00:17 PDT,1524207737932062721,"The planet Mercury enters a period of retrograde three to four times a year, which astrologists warn can cause all sorts of issues with communication, travel and business. Here’s what you need to know.  https://t.co/jbA48Ddf6a",NBCNewYork
emergency,2022-05-10 18:30:09 PDT,1524200152940134401,The FIFA video game will be disappearing after the maker failed to strike a new licensing deal with world soccer’s governing body.  https://t.co/rAOPBGlCyO,NBCNewYork
emergency,2022-05-10 18:00:12 PDT,1524192616056864768,"During the first year of the pandemic, the homicide rate from guns rose 35% to the highest level since 1994, according to the CDC.  https://t.co/MQC8mTBCE1",NBCNewYork
emergency,2022-05-10 17:30:16 PDT,1524185084953350144,Treasury Secretary Janet Yellen’s appearance before a Senate committee took an unexpected and tense detour into the abortion debate Tuesday when senators questioned her about the potential impact of an abortion ban on the American economy.  https://t.co/CjVPnYNLXK,NBCNewYork
emergency,2022-05-10 17:00:21 PDT,1524177552528576512,Travis Scott is slated to perform at the 2022 Billboard Music Awards six months after the Astroworld tragedy.  https://t.co/EIUFdgjuNY,NBCNewYork
emergency,2022-05-10 16:30:12 PDT,1524169965993144326,Apple said the iPod touch will be available while supplies last.  https://t.co/iGlUfIB16s,NBCNewYork
emergency,2022-05-10 16:00:17 PDT,1524162437586558977,A New York appeals court dismissed Attorney General Letitia James’ lawsuit against Amazon over its coronavirus safety protocols and a former employee who led the successful union organizing effort on Staten Island  https://t.co/PSRvZHnaXl,NBCNewYork
emergency,2022-05-10 15:29:03 PDT,1524154576039026693,"A lawyer for former Honduran President Juan Orlando Hernández is hoping U.S. President Joe Biden, along with former presidents Donald Trump and Barack Obama, can save him from criminal charges alleging he accepted millions of dollars from drug traffickers  https://t.co/rQPtRV9DcL",NBCNewYork
emergency,2022-05-10 15:00:09 PDT,1524147303338192898,"At least one person died and nine others were injured, including firefighters, in a Bronx fire Tuesday morning that spread to various multi-family homes, fire officials said.  https://t.co/pcoFeHvTqd",NBCNewYork
emergency,2022-05-10 14:30:06 PDT,1524139744787111942,Gov. Kathy Hochul announced Tuesday that New York will make $35 million available to help abortion providers boost services and security if the U.S. Supreme Court overturns the landmark Roe v. Wade decision that legalized abortion nationwide  https://t.co/Dzsvnjic9G,NBCNewYork
emergency,2022-05-10 14:00:09 PDT,1524132204162519040,"A huge fire at a Waste Management facility in New Jersey sent thick, black plumes of smoke billowing into the air Tuesday afternoon, and one person remains unaccounted for, according to officials  https://t.co/MOuJKJYbbT",NBCNewYork
emergency,2022-05-10 13:32:24 PDT,1524125223133581312,"After helping what appeared to be a puppy wandering the side of the road, a family later realized that they actually brought a small coyote into their home.  https://t.co/nFQeI6TXmL",NBCNewYork
emergency,2022-05-10 11:48:52 PDT,1524099167882256384,Celebrity chef Mario Batali found not guilty in Boston sexual misconduct trial  https://t.co/910WtxQUB1,NBCNewYork
emergency,2022-05-10 11:00:14 PDT,1524086926503985152,"A quarter-million people die every year because of unpreventable errors in hospitals, the study group says. So if you or a loved one find yourself in need, these are the facilities you may want to consider first.  https://t.co/TvUspwsXYD",NBCNewYork
emergency,2022-05-10 10:30:06 PDT,1524079343865147395,"A massive 1,000-pound great white shark named “Ironbound” was recorded swimming near the New Jersey Shore. Find out where it is now.  https://t.co/i3g36x5Gso",NBCNewYork
emergency,2022-05-10 10:00:23 PDT,1524071866645819395,"New Jersey's highest court has ordered an octogenarian convicted of murdering a New Jersey state trooper nearly 50 years ago in one of the state’s most infamous crimes released from prison, reversing a parole board's decision earlier this year.  https://t.co/kxHrAWhwxw",NBCNewYork
emergency,2022-05-10 09:30:10 PDT,1524064260812386305,The 26-year-old woman accused of callously shoving an 87-year-old voice coach in an alleged unprovoked attack on a Manhattan street two months ago has been ordered held without bail by a judge Tuesday.  https://t.co/XYEf7nCSBH,NBCNewYork
emergency,2022-05-10 09:00:10 PDT,1524056713686568961,"Netflix could introduce ads and crack down on password sharing by the end of this year, a source familiar with the matter told CNBC.  https://t.co/UOVbHVnX6l",NBCNewYork
emergency,2022-05-10 08:35:14 PDT,1524050435748896770,"#RECALL: Tesla is recalling about 130,000 vehicles across its U.S. model lineup because their touch screens can overheat and go blank.  https://t.co/DAH2u3UEvY",NBCNewYork
emergency,2022-05-10 07:00:27 PDT,1524026582691684354,The White House has warned that it does not have enough money to buy next-generation COVID vaccines for all Americans ahead of a possible fall infection wave  https://t.co/qxT4d64MdT,NBCNewYork
emergency,2022-05-10 06:59:08 PDT,1524026252805480448,"These are the 10 most in-demand entry-level remote jobs to land right now -- and where to find them, according to a new report  https://t.co/quv5UpwmtL",NBCNewYork
emergency,2022-05-10 06:52:00 PDT,1524024459589566466,Tom Brady to follow in footsteps of Eli Manning (whose Giants beat him twice in Super Bowl) and make a move to broadcast booth when he retires  https://t.co/EJdmGlD635,NBCNewYork
emergency,2022-05-10 06:30:09 PDT,1524018958986264576,The eight-figure asking price for the home overlooking the Pacific Ocean in Southern California is more than double what it sold for less than six years ago  https://t.co/mVPWpdgxLd,NBCNewYork
emergency,2022-05-10 06:29:54 PDT,1524018897808244737,Dallas Mavericks ban 2 fans after Mother's Day incident with Chris Paul's family  https://t.co/kK3vyxLO4w,NBCNewYork
emergency,2022-05-10 06:26:55 PDT,1524018145610055680,GrubHub free lunch offer hits NYC area next week! Here's how to get yours.  https://t.co/GQxgi0dyC2,NBCNewYork
emergency,2022-05-10 06:17:45 PDT,1524015839774752769,"The woman, a longtime NYPD civilian employee, killed in her Queens apartment yesterday has been identified. And this is the man cops say they're looking for.  https://t.co/2WKAiBGxeL",NBCNewYork
emergency,2022-05-10 06:00:13 PDT,1524011424439312384,"During a commencement ceremony on Saturday, president of Wiley College Herman Felton Jr. announced that an anonymous donor had cleared the balances of the entire graduating class  https://t.co/NnOxe6xNEP",NBCNewYork
emergency,2022-05-10 05:53:17 PDT,1524009681005563909,"UPDATE: That NJ crash that left two people dead this morning involved a police chase, prosecutors say. Here's what we know so far.  https://t.co/9fbjSatiiv",NBCNewYork
emergency,2022-05-10 05:38:16 PDT,1524005900599578627,The FBI decided a New Mexico teen wasn't a threat. Then he carried out a school shooting.  https://t.co/CjRFW70p0k,NBCNewYork
emergency,2022-05-10 05:36:35 PDT,1524005479696973827,New NASA space telescope beams back stunning test photos of cosmos  https://t.co/28byMpu6yr,NBCNewYork
emergency,2022-05-10 05:34:37 PDT,1524004983049527297,Searches for vasectomies soar after Supreme Court draft leak  https://t.co/gfbawqy3a2,NBCNewYork
emergency,2022-05-10 05:34:09 PDT,1524004865504006144,"“With much sadness, I can confirm that my son, Jethro, has passed away,” the frontman of rock band Nick Cave and the Bad Seeds said in a statement Tuesday.  https://t.co/1XcJC1Y6m4",NBCNewYork
emergency,2022-05-10 05:32:18 PDT,1524004402385850372,"Genetic genealogy and rapid DNA testing helped break the case and confirm the identity of the mother, an official said.  https://t.co/bHZQVmd8Nm",NBCNewYork
emergency,2022-05-10 05:30:13 PDT,1524003874738159616,"Amazon recently fired two employees involved in the organizing effort at a Staten Island warehouse, where workers voted in the company’s first U.S. union  https://t.co/Z97qMl011A",NBCNewYork
emergency,2022-05-10 05:29:25 PDT,1524003677006184448,Bodies surfacing in Lake Mead evoke memories of mob's time in Las Vegas  https://t.co/JX2Tj0CwKZ,NBCNewYork
emergency,2022-05-10 05:28:07 PDT,1524003348432703488,"Here's how murder suspect Casey White and former corrections officer Vicky White were caught, according to the sheriff.  https://t.co/HlevmD9rVb",NBCNewYork
emergency,2022-05-10 05:24:34 PDT,1524002455905841155,The highly anticipated Avatar sequel trailer will transport you back to Pandora  https://t.co/kMOu3KzdiR,NBCNewYork
emergency,2022-05-10 05:23:12 PDT,1524002110811086850,Dolly Parton is headlining a TikTok musical -- about Taco Bell's Mexican pizza  https://t.co/QWBqRuqfJ8,NBCNewYork
emergency,2022-05-10 05:21:56 PDT,1524001791150632960,Limited edition Old Bay goldfish have hit the shelves!  https://t.co/ytmH9L3SEA,NBCNewYork
emergency,2022-05-10 05:18:23 PDT,1524000898997006339,The home’s eight-figure asking price is more than double what it sold for less than six years ago.  https://t.co/KHByfIFyQX,NBCNewYork
emergency,2022-05-10 05:07:33 PDT,1523998170967121921,"Bride shares photos of ""crazy eyes"" edited into her wedding photos in epic Photoshop fail  https://t.co/2Y3bqSeWmG",NBCNewYork
emergency,2022-05-10 05:00:08 PDT,1523996304501837824,Dave Chappelle's lawyer says the comedian is unhappy with Los Angeles County District Attorney George Gascón's decision not to file felony charges against the man who allegedly attacked him on stage  https://t.co/VOYC8TFSgz,NBCNewYork
emergency,2022-05-10 04:53:09 PDT,1523994549420544001,"""Wow, this is actually happening,"" one shopper said -- as a man threw piles of money for people to catch in a New Jersey mall on Mother's Day.  https://t.co/gdI53xX0Gc",NBCNewYork
emergency,2022-05-10 04:47:06 PDT,1523993026011582465,NJ family finds a steel drum welded shut on their property. Turns out there was a dead man inside.  https://t.co/M7F1rVSFmL,NBCNewYork
emergency,2022-05-10 04:37:10 PDT,1523990525925376000,"At least two people died in a crash that wrapped a vehicle around a tree in Glen Ridge this morning, prosecutors say  https://t.co/Mx4AL8IwQV",NBCNewYork
emergency,2022-05-10 04:30:16 PDT,1523988789949042691,"Justice Ruth Bader Ginsburg’s silver tea set is going to a family with a 5-year-old daughter who once was Ginsburg for Halloween, sold as part of an online auction of items owned by the late justice that raised $800K for Washington National Opera  https://t.co/nW6AjBeMXY",NBCNewYork
emergency,2022-05-10 04:00:13 PDT,1523981226973052928,"A 7-month-old German Shephard named Bailey ran away from his home in Brooklyn and made it all the way to Jersey City, leaving his Red Hook home and traveling through the Brooklyn Battery Tunnel and the Holland Tunnel before being found in a parking garage   https://t.co/6ACZ99ufdj",NBCNewYork
emergency,2022-05-10 03:29:01 PDT,1523973377429487619,Lake Mead is receding and Sin City is awash with mob lore after a second set of human remains emerged within a week from the depths of the drought-stricken Colorado River reservoir just a short drive from the Las Vegas Strip  https://t.co/uqNQ6UORXY,NBCNewYork
emergency,2022-05-10 03:00:11 PDT,1523966121556258816,"It’s not known how much was so generously shared, but a man was seen for about a minute throwing bills into the air from the second floor of a New Jersey mall in an unusually kind gesture  https://t.co/6WTT6Ik1aa",NBCNewYork
emergency,2022-05-10 02:31:48 PDT,1523958978245443584,"If you want to make sure your retirement savings lasts through your golden years, one possible strategy involves required minimum distributions  https://t.co/YKCYdaYwZ4",NBCNewYork
emergency,2022-05-10 02:00:06 PDT,1523950997617496068,"The number of city bus riders is continuing to go up from the record lows during the pandemic, a good sign for the MTA  What’s not good news: The number of fare-beaters is also increasing  https://t.co/pWmK24MgtI",NBCNewYork
emergency,2022-05-10 01:03:52 PDT,1523936849009467392,The namesake son of late Philippine dictator Ferdinand Marcos appeared to have been elected Philippine president by a landslide in an astonishing reversal of the 1986 “People Power” pro-democracy revolt that booted his father into global infamy  https://t.co/p3cdodMxLF,NBCNewYork
emergency,2022-05-10 00:35:02 PDT,1523929590309208064,A Brooklyn man was indicted on charges that he allegedly forged more than 100 credit and gift cards to rack-up high-end purchases  https://t.co/b7isdLgmBy,NBCNewYork
emergency,2022-05-09 23:02:12 PDT,1523906230615425026,"Two-thirds of Americans, according to the poll, feel the country’s diverse population makes the U.S. stronger, and far more favor than oppose a path to legal status for immigrants brought into the U.S. illegally as children  https://t.co/VJvdVyc3VL",NBCNewYork
emergency,2022-05-09 22:31:05 PDT,1523898399455686656,A New Jersey county has agreed to pay $10 million to a man who was left paralyzed after an encounter with police eight years ago  https://t.co/yMiaqtRggV,NBCNewYork
emergency,2022-05-09 22:06:28 PDT,1523892204930019328,"Andy Warhol’s “Shot Sage Blue Marilyn” sold for a cool $195 million on Monday, making the iconic portrait of Marilyn Monroe the most expensive work by a U.S. artist ever sold at auction  https://t.co/kAY7MxOVhb",NBCNewYork
emergency,2022-05-09 21:36:33 PDT,1523884673428037632,A Brooklyn teenager was sentenced Monday for the deadly shooting of an honors student playing basketball after school in 2018  https://t.co/aP4aqHzfjr,NBCNewYork
emergency,2022-05-09 21:02:03 PDT,1523875991449444353,"Young Thug, also known as Jeffery Lamar Williams, faces a charge of violating Georgia’s RICO statute designed to quell organized crime  https://t.co/fHva68QIqV",NBCNewYork
emergency,2022-05-09 20:35:01 PDT,1523869189634768904,"New York City says it’s safe to dance, as the city’s mayor and top education official announced schools would lift the COVID-19 vaccine requirement previously needed to attend prom  https://t.co/jEs7Vo6jDt",NBCNewYork
emergency,2022-05-09 20:05:04 PDT,1523861651916734464,"Activists supporting abortion rights demonstrated outside Justice Samuel Alito’s house to protest the possible reversal of the landmark 1973 Roe v. Wade decision, following similar rallies at the homes of other Supreme Court justices over the weekend  https://t.co/Pxyv4ENWC1",NBCNewYork
emergency,2022-05-09 19:33:15 PDT,1523853646051647489,"A Minnesota woman has been arrested and charged in the death of her newborn who was abandoned at a lake nearly 20 years ago, and in a criminal complaint acknowledged abandoning another newborn whose body was found years earlier, officials said  https://t.co/n32PDsFieA",NBCNewYork
emergency,2022-05-09 18:57:17 PDT,1523844594689101827,"#UPDATE Former Alabama jail official Vicky White died after shooting herself when she and the murder suspect she was accused of helping to escape were captured Monday after more than a week on the run, according to officials  https://t.co/DKzgnsDTPg",NBCNewYork
emergency,2022-05-09 18:00:16 PDT,1523830245022965765,Don’t want to carry about your physical vaccine card? Here’s how to add it to your iPhone.  https://t.co/buwHWL5dq7,NBCNewYork
emergency,2022-05-09 17:30:14 PDT,1523822684949336066,"A Staten Island man is accused of creating almost two dozen fake charities to collect $150,000.  https://t.co/pbsS3TqFGN",NBCNewYork
emergency,2022-05-09 17:00:22 PDT,1523815171084455941,The White House has warned that it does not have enough money to buy next-generation COVID vaccines for all Americans ahead of a possible fall infection wave.  https://t.co/VxmKnbd6JO,NBCNewYork
emergency,2022-05-09 16:30:09 PDT,1523807566505160705,"The New York Giants released cornerback James Bradberry on Monday, creating cap space while moving on from one of their top defensive players.  https://t.co/VS68ZKdL8L",NBCNewYork
emergency,2022-05-09 16:00:18 PDT,1523800053869125632,CVS and Walgreens confirmed to NBC News that customers would be limited to three baby formula products per purchase in store and online.  https://t.co/zCcdt3xcf0,NBCNewYork
emergency,2022-05-09 15:29:07 PDT,1523792206439591937,"#NEW Casey White and Vicky White, the escaped murder suspect and corrections official who allegedly helped him escape, have been on the run since April 29, when she is believed to have helped him after a ""jailhouse romance""  https://t.co/t8Dg6DsC88",NBCNewYork
emergency,2022-05-09 15:00:14 PDT,1523784937354235905,The mother accused of shooting her two sons inside of their Pennsylvania home is facing first degree murder charges after the boys passed away Friday.  https://t.co/Md3PipVWv5,NBCNewYork
emergency,2022-05-09 14:29:05 PDT,1523777098887925761,"Police have arrested an alleged knife-wielding suspect who started arguing with a 52-year-old straphanger in a Brooklyn subway station last week, then chased him and ended up knocking them both down onto the tracks, authorities say.  https://t.co/ZQ6RrIpmzR",NBCNewYork
emergency,2022-05-09 13:36:27 PDT,1523763854433472512,"# BREAKING: AMBER Alert issued for 4-year-old boy Lincoln Walker last seen in Salem City, NJ; authorities searching for female suspect driving 2010 Black Ford Fusion with plates NJ-Z25PAD  https://t.co/r2RI0DI31x",NBCNewYork
emergency,2022-05-09 13:28:02 PDT,1523761737098539009,"UPDATE: A longtime civilian member of the NYPD who was found shot in the head in a Queens apartment Monday has died, while a downstairs neighbor who was hit by gunfire when she went to check on her remains hospitalized, authorities say.  https://t.co/uPRbOmIuvW",NBCNewYork
emergency,2022-05-09 13:00:07 PDT,1523754710431326210,"An investigation is underway after the remains of a human fetus were discovered Sunday afternoon in the basement of a New Jersey home, officials announced Monday.   https://t.co/mrbcy7dNss",NBCNewYork
emergency,2022-05-09 12:32:07 PDT,1523747661614133249,New York AG Letitia James previously announced that the state would take steps to try and secure abortion protection ahead of any changes to Roe vs. Wade -- on Monday it was revealed that those changes in the state will start with funding.  https://t.co/Ova0QsAGdT,NBCNewYork
emergency,2022-05-09 12:00:23 PDT,1523739676204544002,"Nominations for the 75th Tony Awards were announced Monday, with 34 shows vying for 26 categories. See the full list of nominees here.  https://t.co/Unkg78N7oF",NBCNewYork
emergency,2022-05-09 11:35:05 PDT,1523733309876056064,"Eleven people, including a firefighter, were hurt after a fire at an apartment building in the Bronx Sunday night. The fire broke out shortly before 10:15 p.m. in the basement of a building located on Jerome Avenue.   https://t.co/2qRm7qOitR",NBCNewYork
emergency,2022-05-09 11:16:04 PDT,1523728523378274305,"An apparent love triangle turned deadly outside a popular chain restaurant in a New York suburb, after an off-duty NYPD officer gunned down his wife’s boyfriend before turning the gun on himself, law enforcement sources tell News 4.   https://t.co/dN6VvpAs4U",NBCNewYork
emergency,2022-05-09 10:50:06 PDT,1523721988526813185,"The man behind the wheel of the car that barreled through crowds of pedestrians in New York City’s Times Square, killing a woman and injuring 22 other people, is finally headed to trial after various delays over five years.  https://t.co/7HJpBrY3aY",NBCNewYork
emergency,2022-05-09 10:25:03 PDT,1523715684337074176,The Islanders have fired head coach Barry Trotz after New York missed the 2022 Stanley Cup Playoffs.  https://t.co/YVHEpVTLeG,NBCNewYork
emergency,2022-05-09 10:07:04 PDT,1523711161925054464,"Two women, one of them shot in the head, the other in the abdomen and shoulder, are fighting for their lives after gunfire broke out in Queens.  https://t.co/1VHZjX0wni",NBCNewYork
emergency,2022-05-09 09:44:06 PDT,1523705379347214343,"A mother crushed between two cars in a violent Mother’s Day hit-and-run outside her Queens home has died, a senior police official with direct knowledge of the case said Monday.  https://t.co/J7vnmgQu46",NBCNewYork
emergency,2022-05-09 09:19:01 PDT,1523699066466709504,"“A Strange Loop,” Michael R. Jackson’s critically cheered theater meta-journey earned a leading 11 Tony Award nominations Monday.  https://t.co/0IFHKqizNe",NBCNewYork
emergency,2022-05-09 08:49:03 PDT,1523691528115437571,"A man in FDNY clothes seen taunting pro-abortion rights protesters outside a church, in a video that went viral this weekend on social media, isn’t actually affiliated with the department in any way, officials said Monday.  https://t.co/XFLbGV9B68",NBCNewYork
emergency,2022-05-09 08:24:00 PDT,1523685224017797120,A last-minute change to Monday's Wordle puzzle had players seeing different answers.  https://t.co/XbAhJWuSHk,NBCNewYork
emergency,2022-05-09 08:00:15 PDT,1523679245901479936,President Vladimir Putin on Monday tried to defend Russia’s unprovoked invasion of Ukraine in his annual “Victory Day” speech.  https://t.co/uSGkDgTh49,NBCNewYork
emergency,2022-05-09 07:37:00 PDT,1523673395581407244,The Biden administration says 20 internet companies have agreed to provide discounted service to low-income Americans. The program announced Monday could effectively make tens of millions of households eligible for free service.  https://t.co/YWetnDrzFi,NBCNewYork
emergency,2022-05-09 07:27:31 PDT,1523671008233807877,All but four of New York state's 62 counties are now considered high- or medium-risk for COVID spread according to the CDC's Monday data update -- and one of the few still considered low risk by the federal agency may surprise some.  https://t.co/ywZHZbHwZD,NBCNewYork
emergency,2022-05-09 07:02:07 PDT,1523664616370360321,"For months, parents of young children have been scrambling as they deal with a baby formula shortage.   https://t.co/jBBdxzKWIx",NBCNewYork
emergency,2022-05-09 06:40:05 PDT,1523659070783303680,"As the Jan. 6 investigation winds down and the panel plans a series of hearings in June, members of the committee are debating whether to call the two men.  https://t.co/gqilAesBIB",NBCNewYork
emergency,2022-05-09 06:19:04 PDT,1523653783892471812,"Travis Scott hit the stage at Miami’s E11EVEN Club in part of a Formula 1 Race Week celebration, marking his first public performance since his Astroworld Festival back in November.  https://t.co/N4dufkdYHM",NBCNewYork
